Close,High,Low,Open,Volume,Date
28.38146019,28.583597021,28.329054662,28.508732797,1602400,2019-09-24
28.433864594,28.501243535,28.269159881,28.329053542,1197400,2019-09-25
28.523704529,28.815681868,28.523704529,28.763273482,2228500,2019-09-26
28.553642273,28.755779048,28.456316524,28.733320358,1729400,2019-09-27
28.650976181,28.898030406,28.650976181,28.778245934,1716400,2019-09-30
28.344024658,28.516214637,28.254187029,28.501241223,2880100,2019-10-01
27.797510147,27.947241445,27.72264307,27.932268029,3445500,2019-10-02
27.962211609,28.014617134,27.655263738,27.804995034,2888000,2019-10-03
27.857400894,27.887347725,27.527994325,27.565426435,2289800,2019-10-04
27.81996727,27.947239865,27.81996727,27.842425964,1898800,2019-10-07
27.460613251,27.572912429,27.355802208,27.505533493,2605100,2019-10-08
27.647777557,27.722641775,27.520504961,27.632804143,2461800,2019-10-09
28.004478455,28.034833411,27.746442505,27.807155313,2559400,2019-10-10
28.991083145,29.256707089,28.953137281,29.195994286,6553300,2019-10-11
29.021436691,29.112507331,28.884829285,28.892417298,6630500,2019-10-14
29.294652939,29.393314502,28.748226126,28.748226126,5600900,2019-10-15
29.340190887,29.522335096,29.317423947,29.47679832,2589400,2019-10-16
29.49956131,29.772776138,29.469206358,29.658938556,2406500,2019-10-17
29.393312454,29.476795087,29.332599655,29.355366593,1742200,2019-10-18
29.712064743,29.765189529,29.658939957,29.750010605,1297300,2019-10-21
29.757595062,30.000452026,29.750007049,29.871435531,2700200,2019-10-22
29.87143898,29.87143898,29.696885698,29.696885698,2799600,2019-10-23
29.947336197,30.121889511,29.886623385,30.106710584,2458500,2019-10-24
29.992864609,30.023222454,29.765186562,29.765186562,2189900,2019-10-25
28.907606125,29.006267707,28.839302398,28.854481326,5189100,2019-10-28
28.81653595,28.854481822,28.733053294,28.79376611,2099700,2019-10-29
28.786167145,28.816524989,28.566077117,28.695096507,1980100,2019-10-30
28.679925919,28.687513934,28.452247811,28.604031286,1667600,2019-10-31
28.89242363,28.930369497,28.649566608,28.672333549,2145400,2019-11-01
29.233938217,29.271884079,29.165634508,29.233938217,1896800,2019-11-04
29.165632248,29.233935952,29.12009548,29.165632248,1575200,2019-11-05
29.218763351,29.241530293,29.104922856,29.158047648,1957900,2019-11-06
29.173221588,29.317419911,29.120096805,29.256704218,2692200,2019-11-07
29.021436691,29.05938255,28.892417298,29.036612719,1627100,2019-11-08
28.619205475,28.702688109,28.429473267,28.437064177,1919100,2019-11-11
28.596435547,28.75580989,28.588844638,28.679918173,1858300,2019-11-12
28.004478455,28.095549115,27.883049943,27.890637958,2968100,2019-11-13
27.936168671,27.989293452,27.78438234,27.966523621,2654000,2019-11-14
28.08795929,28.110729127,27.88305102,27.913405978,5856800,2019-11-15
28.262514114,28.315638907,28.156261634,28.262514114,1967400,2019-11-18
28.414289474,28.740629047,28.368755605,28.740629047,2079700,2019-11-19
28.156255722,28.277684207,28.095542927,28.216971412,1946700,2019-11-20
27.958936691,28.012061475,27.852687124,27.943757768,2140300,2019-11-21
28.224559784,28.338400257,28.148668065,28.300454398,1680900,2019-11-22
28.528131485,28.535719499,28.414291016,28.482594718,1634000,2019-11-25
28.482595444,28.482595444,28.323221099,28.421882648,2238400,2019-11-26
28.55090332,28.657152899,28.535724395,28.641976869,4131000,2019-11-27
28.277687073,28.315635831,28.23974121,28.285277982,1197100,2019-11-29
27.936168671,28.080364093,27.87545298,28.057597156,3596600,2019-12-02
27.571884155,27.587060183,27.359382127,27.549114323,3648000,2019-12-03
27.678134918,27.746438628,27.556706423,27.617419223,2990300,2019-12-04
27.602241516,27.731260926,27.541528713,27.708491092,1910600,2019-12-05
27.981708527,28.065191171,27.867870925,28.04242423,2120300,2019-12-06
27.951353073,28.110727449,27.928583237,28.004477865,2625900,2019-12-09
27.860277176,27.981705675,27.845098252,27.966526751,1631000,2019-12-10
28.201793671,28.201793671,27.99688255,28.065186257,2748700,2019-12-11
28.786167145,28.839291925,28.421881699,28.459827557,3951500,2019-12-12
29.165632248,29.400901204,29.021436827,29.256702888,3773500,2019-12-13
29.537504196,29.803130983,29.529916183,29.803130983,2293000,2019-12-16
29.529920578,29.613403212,29.454028853,29.522332564,1582900,2019-12-17
29.620990753,29.742419248,29.567865968,29.605811829,1792200,2019-12-18
29.507152557,29.598223203,29.454027773,29.491973634,1373700,2019-12-19
29.514738083,29.689291345,29.499559161,29.643757473,1905100,2019-12-20
29.431255341,29.431255341,29.264292988,29.264292988,1651900,2019-12-23
29.362958908,29.507157256,29.362958908,29.461620478,579900,2019-12-24
29.537504196,29.537504196,29.393308783,29.408487704,1116900,2019-12-26
29.598222733,29.750009069,29.575455795,29.727239237,1401900,2019-12-27
29.583045959,29.757599246,29.560279021,29.734832307,1308900,2019-12-30
29.666521072,29.666521072,29.454021977,29.454021977,1321500,2019-12-31
29.879026413,29.879026413,29.658939259,29.704473134,2046900,2020-01-02
29.41608429,29.545103714,29.302246686,29.317425612,1694800,2020-01-03
29.317419052,29.332597975,29.051792247,29.051792247,1807500,2020-01-06
29.097337723,29.135283593,29.006267054,29.044212925,2638800,2020-01-07
29.029026031,29.127687584,28.763402115,28.763402115,2299600,2020-01-08
29.218763351,29.233942277,29.051798063,29.19599641,1542500,2020-01-09
28.945541382,29.097327707,28.937953368,29.082148785,1529500,2020-01-10
29.233938217,29.256705155,28.953135367,29.013848167,2120200,2020-01-13
29.127689362,29.211171996,29.051794741,29.082152589,1466300,2020-01-14
29.104919434,29.188402068,29.013848785,29.074564481,1264700,2020-01-15
29.309827805,29.332597636,29.05938282,29.082149756,1364600,2020-01-16
29.423669815,29.484382613,29.355366108,29.469206585,1213300,2020-01-17
28.786167145,29.021436095,28.778576236,28.975899328,2374600,2020-01-21
28.89242363,28.960727348,28.854477763,28.930369497,1783600,2020-01-22
28.626796722,28.740634311,28.421885589,28.740634311,2911300,2020-01-23
28.475008011,28.975900887,28.391525382,28.95313395,5358000,2020-01-24
27.708488464,27.890632645,27.602238898,27.723667387,3943600,2020-01-27
27.875455856,27.98170543,27.791973221,27.837509993,3447700,2020-01-28
27.852689743,28.019652124,27.76161909,28.004476094,1904700,2020-01-29
28.110721588,28.133488524,27.769203072,27.791970008,3015900,2020-01-30
27.541528702,27.723670005,27.420100201,27.700903066,2838000,2020-01-31
27.366973877,27.609830864,27.344204044,27.389740815,1980600,2020-02-03
27.731256485,27.898218837,27.700898641,27.867863888,1990500,2020-02-04
28.065187454,28.095545302,27.943758959,28.034829607,1575700,2020-02-05
28.156255722,28.239738349,28.103130941,28.209380503,1713100,2020-02-06
28.308044434,28.475009701,28.277686586,28.399115081,2172200,2020-02-07
28.414289474,28.414289474,28.247327129,28.345985776,1327600,2020-02-10
29.029026031,29.082150815,28.953134311,29.006259094,2362300,2020-02-11
29.294652939,29.302243849,29.180815347,29.211173196,1794000,2020-02-12
28.998672485,29.241529501,28.98349356,29.029030336,4016900,2020-02-13
28.793756485,29.142865919,28.626794124,29.13527501,5071000,2020-02-14
27.184831619,27.511171262,27.169652695,27.420100609,9250200,2020-02-18
27.495992661,27.587063314,27.412510021,27.587063314,7777900,2020-02-19
27.450456619,27.503584305,27.275903322,27.306261172,5853300,2020-02-20
27.670541763,27.670541763,27.404917857,27.480809574,4318400,2020-02-21
26.941976547,27.055817043,26.820548036,26.888851755,5695000,2020-02-24
26.425899506,26.866079581,26.304471018,26.835721736,5912300,2020-02-25
27.070991516,27.22277787,26.934386982,26.979920862,8365000,2020-02-26
26.445432663,26.98497472,26.414154084,26.758212483,7766500,2020-02-27
26.249950409,26.304686439,25.624393647,25.929352382,9456400,2020-02-28
26.406337738,26.414155892,25.765141748,26.015364428,7591400,2020-03-02
25.468002319,26.37506032,25.288154947,26.218670392,11539200,2020-03-03
25.98408699,26.007544435,25.569656218,25.796421464,6846700,2020-03-04
25.593112946,25.655670108,25.366347706,25.546195074,7171700,2020-03-05
25.225595474,25.288152633,24.912818631,24.967554653,5397600,2020-03-06
23.810274124,24.451470086,23.65388421,23.966662546,11090600,2020-03-09
24.764245987,24.826801648,24.099591156,24.795523072,10959700,2020-03-10
24.169971466,24.498389127,23.982304444,24.451472745,7740400,2020-03-11
22.324575424,22.56697995,21.65992199,22.41059003,9113600,2020-03-12
23.380203247,23.395842537,22.183825893,23.083064193,8070300,2020-03-13
22.003980637,22.441871882,20.979630832,21.057825804,6648800,2020-03-16
23.223814011,23.341105699,22.332393896,22.793742497,9833700,2020-03-17
22.363674164,22.778104928,21.886686237,22.230743176,12957900,2020-03-18
22.73900795,23.09088453,22.44968704,22.504424557,10479400,2020-03-19
22.527879715,23.192534582,22.355852011,23.145618206,7821300,2020-03-20
21.996156693,22.856298231,21.745934025,22.793742564,8219300,2020-03-23
23.137800217,23.520953875,22.551340262,22.926674275,7844200,2020-03-24
23.223814011,23.786815011,22.739006475,23.043965164,7512700,2020-03-25
23.560054779,23.622610459,22.84848336,22.91103904,7979500,2020-03-26
22.574800491,23.067426226,22.332395955,22.535702264,6997500,2020-03-27
22.566980362,22.606077097,22.105631728,22.222923425,4858800,2020-03-30
21.902326584,22.183827865,21.792854526,21.964882258,6349000,2020-03-31
19.658138275,20.174222944,19.626861185,19.822347847,8466600,2020-04-01
19.181150436,19.478289485,18.727621473,18.860552453,6857900,2020-04-02
19.024763107,19.157694106,18.860555017,19.048222045,4787200,2020-04-03
19.884904861,20.041293307,19.759793509,20.041293307,5738400,2020-04-06
20.01783371,20.502639777,19.931819105,20.455723398,5343900,2020-04-07
20.338432312,20.463543655,20.017834309,20.244598059,3658100,2020-04-08
20.924888611,21.073458864,20.463540054,20.479179343,5430600,2020-04-09
20.674667358,20.877973642,20.557375673,20.799778688,2393800,2020-04-13
20.995269775,21.229853195,20.893615866,21.042186161,4450400,2020-04-14
19.900541306,20.080388663,19.853623436,19.963096973,4751600,2020-04-15
19.751968384,19.853620771,19.57212105,19.767607671,4177700,2020-04-16
20.29933548,20.338433709,20.04129313,20.182043774,5217000,2020-04-17
19.955278397,20.330612422,19.931819461,20.033473358,4659000,2020-04-20
19.298440933,19.501747214,19.142051028,19.306260578,4815000,2020-04-21
19.52520752,19.673777802,19.400096174,19.642500711,3187400,2020-04-22
19.556484222,19.82234618,19.478289266,19.5017482,2688900,2020-04-23
19.533021927,19.689411813,19.306258232,19.673772526,2343400,2020-04-24
20.18985939,20.275873987,19.791066477,19.845802496,4985900,2020-04-27
20.236780167,20.463545428,20.150767043,20.330614428,4608300,2020-04-28
20.784141541,20.932711819,20.627751617,20.76850225,4871200,2020-04-29
20.119483948,20.346249158,20.025651199,20.314970581,2843000,2020-04-30
19.767612457,19.853625577,19.642501109,19.81452884,3700900,2020-05-01
19.360996246,19.400092976,19.188968547,19.376635535,3704900,2020-05-04
19.462652206,19.556486463,19.400096532,19.493930789,3439500,2020-05-05
19.407911301,19.509565178,19.337535998,19.478286603,3178600,2020-05-06
19.712873459,19.955277983,19.60340141,19.60340141,3561600,2020-05-07
20.041292191,20.142946091,19.955279072,20.080390418,2447100,2020-05-08
19.931819916,19.963098498,19.65813829,19.736333253,2868000,2020-05-11
19.572124481,20.033473107,19.572124481,20.017833817,3179100,2020-05-12
19.314081192,19.517385991,19.181150213,19.517385991,4114900,2020-05-13
19.188970566,19.235886945,18.67288443,18.735440099,5744500,2020-05-14
19.024763107,19.056041691,18.805817495,18.891832109,3705700,2020-05-15
19.751968384,19.837982974,19.462647528,19.48610646,5019900,2020-05-18
19.470466614,19.705051447,19.454827327,19.579940133,4313300,2020-05-19
19.650318146,19.791068778,19.611221411,19.673777082,3509600,2020-05-20
19.079496384,19.251525587,19.009121072,19.079496384,4311000,2020-05-21
17.96131134,18.321007521,17.953491696,18.24281257,7830200,2020-05-22
18.618146896,18.797995736,18.469578126,18.477396279,7400600,2020-05-26
18.899650574,19.095137236,18.797998166,19.040401209,6310100,2020-05-27
18.446119308,18.672883033,18.344465421,18.453938953,6665700,2020-05-28
18.023866653,18.086422315,17.726727633,17.97695028,7846000,2020-05-29
18.625965118,18.641604406,18.133339487,18.188075502,5091300,2020-06-01
18.884008408,18.962203359,18.735438149,18.876188763,5270300,2020-06-02
19.751968384,19.822343687,19.533022831,19.540842475,8289500,2020-06-03
19.665956497,19.728512165,19.368817448,19.447012406,4502900,2020-06-04
20.76068306,21.143838232,20.729405969,21.120379296,9976200,2020-06-05
20.854515076,20.924890386,20.447902501,20.87797401,6161500,2020-06-08
20.135128021,20.236780439,19.970919926,20.033475604,4818600,2020-06-09
19.775430679,20.103846827,19.705055364,20.064750093,4923700,2020-06-10
18.391386032,18.868372487,18.313191067,18.75890043,6515300,2020-06-11
18.751081467,18.938748495,18.383567055,18.797999342,5047600,2020-06-12
18.625965118,18.688520778,18.20371479,18.281908246,4298100,2020-06-15
18.876192093,19.220249045,18.680705426,19.173332662,4750900,2020-06-16
18.696342468,18.782357069,18.625967157,18.774537424,4177900,2020-06-17
18.532136917,18.547774717,18.391386276,18.438302659,3318700,2020-06-18
18.813632965,19.001299952,18.68852164,18.993481799,3628300,2020-06-19
18.516496658,18.649427647,18.453940987,18.524316304,3666300,2020-06-22
18.876192093,19.024762377,18.813636419,18.930928121,3493000,2020-06-23
18.391386032,18.696344756,18.344468158,18.696344756,3799700,2020-06-24
18.813632965,18.821452609,18.430479347,18.500854654,3873400,2020-06-25
18.266275406,18.688525849,18.242816468,18.688525849,3900300,2020-06-26
18.446119308,18.547771704,18.336647268,18.391383288,2835600,2020-06-29
18.24281311,18.321008064,18.078605049,18.125521425,4331900,2020-06-30
18.141162872,18.305370953,18.070787555,18.133343227,3684700,2020-07-01
18.970024109,19.063856863,18.790176754,18.868370219,4541000,2020-07-02
20.04911232,20.04911232,19.720694656,19.744153593,4810200,2020-07-06
19.23588562,19.493927925,19.204607042,19.376636239,3773500,2020-07-07
18.837093353,18.868370441,18.704162374,18.758898396,6168100,2020-07-08
18.391386032,18.672885819,18.321010713,18.665067665,4136600,2020-07-09
18.672883987,18.704162567,18.430480961,18.430480961,3519700,2020-07-10
18.680704117,18.837094036,18.594691004,18.758899076,3254000,2020-07-13
18.727621078,18.7823571,18.539952588,18.594690101,3731200,2020-07-14
18.977844238,19.07949664,18.884009991,18.970024593,3346200,2020-07-15
18.852731705,19.016939764,18.813633483,18.860551349,2670500,2020-07-16
18.46175766,18.641605,18.430479083,18.625965712,2854300,2020-07-17
18.477397919,18.539953588,18.313189845,18.360106224,2315300,2020-07-20
18.891828537,19.001300577,18.73543863,18.923107115,2654800,2020-07-21
18.422660828,18.493036138,18.30536914,18.383564096,3284600,2020-07-22
18.258453369,18.40702364,18.211536991,18.344466481,3619600,2020-07-23
18.172437668,18.328827575,18.156798379,18.219354043,2420700,2020-07-24
17.726728439,17.83620048,17.632894197,17.76582517,2992000,2020-07-27
17.789283752,17.883117993,17.648533137,17.67199207,3262900,2020-07-28
18.43047905,18.446118338,18.195895693,18.336646303,3848900,2020-07-29
17.797107697,17.812746989,17.523426044,17.664176693,3823800,2020-07-30
17.711086273,17.72672556,17.468683298,17.656350262,5841300,2020-07-31
16.874410629,17.077716961,16.694563237,16.74929927,5068600,2020-08-03
17.132452011,17.187188041,16.874409661,16.913506399,2890600,2020-08-04
17.062076569,17.13245189,16.968243801,16.968243801,2673900,2020-08-05
16.718019485,16.757117715,16.585088489,16.585088489,3423300,2020-08-06
16.686740875,16.710199811,16.405239617,16.413059262,4322200,2020-08-07
16.960422516,17.022978185,16.694560547,16.718017991,3810500,2020-08-10
17.585975647,17.844017918,17.47650362,17.531239634,6771600,2020-08-11
18.078605652,18.297549741,18.047327073,18.289730096,4418200,2020-08-12
17.468688965,17.820565568,17.421772582,17.758008401,2615200,2020-08-13
17.421772003,17.47650803,17.296660658,17.304478812,1900000,2020-08-14
17.35921669,17.421772364,17.241923496,17.398313427,2297200,2020-08-17
17.116815567,17.257566235,17.077718822,17.24192694,2144900,2020-08-18
17.163728714,17.288840052,17.101173045,17.101173045,1954100,2020-08-19
16.983879089,16.983879089,16.835310314,16.858767757,2808000,2020-08-20
16.921323776,16.921323776,16.71019933,16.71019933,2742000,2020-08-21
17.398311615,17.398311615,16.976059741,17.02297761,4130600,2020-08-24
17.249742508,17.359216052,17.171547545,17.28102109,3699300,2020-08-25
17.062076569,17.13245189,17.007340539,17.093355152,2644100,2020-08-26
16.92914772,17.054259088,16.874411684,16.944787014,2418500,2020-08-27
17.234104156,17.32011727,17.155909196,17.30447798,2177600,2020-08-28
16.913505554,17.195006828,16.882228463,17.12463151,2542800,2020-08-31
16.608545303,16.725836993,16.499073259,16.632004238,3354500,2020-09-01
16.757118225,16.772757517,16.561631548,16.57727084,2818000,2020-09-02
16.467794418,16.827490618,16.413058397,16.678920351,4469800,2020-09-03
16.710201263,16.764937293,16.444339272,16.694561972,3747700,2020-09-04
16.319227219,16.420879627,16.2644897,16.3661436,3358800,2020-09-08
16.58508873,16.710201574,16.538172346,16.632006606,3462000,2020-09-09
16.194114685,16.514714189,16.178476885,16.428699579,2903000,2020-09-10
16.162837982,16.194115074,16.06118557,16.108101953,2486500,2020-09-11
16.139375687,16.311404875,16.12373789,16.280126299,2286600,2020-09-14
16.194114685,16.319227523,16.139378657,16.319227523,2528700,2020-09-15
15.943893433,16.076824437,15.842241013,15.896977046,2409200,2020-09-16
15.748403549,15.826598505,15.638931506,15.670210085,2274300,2020-09-17
15.427807808,15.560738805,15.404350362,15.521642067,4128100,2020-09-18
14.575486183,14.684959737,14.37217986,14.520750152,6124500,2020-09-21
14.348720551,14.684957831,14.278345237,14.614582516,4592200,2020-09-22
14.403455734,14.739692995,14.356539358,14.614581664,3992100,2020-09-23
14.379998207,14.497291396,14.23142942,14.387817852,3656000,2020-09-24
14.161053658,14.168873303,14.035942319,14.082858698,3674000,2020-09-25
15.607653618,15.631112553,15.357430941,15.48254228,6159800,2020-09-28
15.169763565,15.247958522,14.989916207,15.06029152,6594100,2020-09-29
15.310516357,15.412168772,15.240141035,15.271419619,4283300,2020-09-30
15.255777359,15.388708332,15.146305319,15.357429754,2858300,2020-10-01
15.537281036,15.68584983,15.271419048,15.279238694,4990800,2020-10-02
15.607653618,15.709307512,15.521640505,15.568556884,2690800,2020-10-05
15.631111145,15.920432021,15.592014415,15.818778136,4144900,2020-10-06
15.928249359,15.98298537,15.826595489,15.8813315,2584500,2020-10-07
15.889155388,15.951711059,15.803140781,15.889155388,2361800,2020-10-08
15.740585327,15.912614544,15.678029655,15.889155607,2152200,2020-10-09
15.834421158,15.834421158,15.709309801,15.834421158,2303200,2020-10-12
15.459087372,15.529462698,15.349613814,15.513823405,2888600,2020-10-13
15.036832809,15.27923733,15.036832809,15.201042372,2996600,2020-10-14
15.169763565,15.169763565,14.872624517,14.91172125,2195200,2020-10-15
15.412169456,15.482544782,15.310517037,15.349613777,1808600,2020-10-16
15.513817787,15.717124044,15.45126213,15.54509487,2858400,2020-10-19
15.568556786,15.709307413,15.506001117,15.529460052,2119800,2020-10-20
15.545095444,15.62329039,15.482539785,15.498179072,2030100,2020-10-21
15.771862984,15.834418652,15.513820665,15.52164031,2647700,2020-10-22
16.327045441,16.452158277,16.225393032,16.436518986,5142400,2020-10-23
16.209753036,16.483434651,16.147197367,16.475615006,5468500,2020-10-26
16.827489853,17.069892862,16.741475256,17.069892862,4722700,2020-10-27
16.037725449,16.264489194,15.975169778,16.201933524,3861600,2020-10-28
16.538171768,16.569450351,16.092462405,16.256671981,3685500,2020-10-29
16.405239105,16.420878395,16.209752458,16.350503083,3048000,2020-10-30
16.741476059,16.804031725,16.608545081,16.733656414,2516000,2020-11-02
17.625074387,17.74236606,17.453045206,17.54687944,6205600,2020-11-03
16.788394928,17.02297983,16.74929819,16.991701247,4185400,2020-11-04
17.218465805,17.304478923,17.054256231,17.12463155,2780400,2020-11-05
17.421772003,17.546883349,17.327937748,17.531244058,2312100,2020-11-06
19.228063583,19.345355254,19.032576968,19.17332757,7283900,2020-11-09
19.126415253,19.361000154,19.126415253,19.228069157,4017100,2020-11-10
19.791065216,20.017830414,19.603398238,19.822343792,5875600,2020-11-11
18.970024109,19.118594376,18.93874553,19.056038709,3298700,2020-11-12
19.181150436,19.243706104,19.079496544,19.102955479,2703800,2020-11-13
19.923999786,20.049111128,19.837986671,19.986555457,2717000,2020-11-16
19.478290558,19.509569139,19.173331847,19.290623544,2804700,2020-11-17
19.73633194,20.088208505,19.73633194,19.955277524,2212800,2020-11-18
19.845806122,19.853625768,19.564306331,19.658139097,2017100,2020-11-19
19.759790421,19.884901754,19.705054399,19.798887153,1933100,2020-11-20
20.025653839,20.033473484,19.90836065,19.90836065,2687600,2020-11-23
20.846698761,20.885795499,20.455725414,20.455725414,5645200,2020-11-24
20.917072296,20.948350877,20.588654653,20.7997806,2635700,2020-11-25
21.026542664,21.167293284,20.956167353,21.003085221,2204100,2020-11-27
20.244600296,20.659032598,20.228962495,20.63557366,3536400,2020-11-30
21.339324951,21.354962751,20.846697723,20.870156659,3364200,2020-12-01
21.722476959,21.85540794,21.409697128,21.472252796,3005600,2020-12-02
22.019618988,22.269841694,21.917966573,21.99616005,2750700,2020-12-03
22.183824539,22.473143931,22.129087027,22.379311179,2614100,2020-12-04
21.362781525,21.526991091,21.315865145,21.519171446,3040600,2020-12-07
20.815416336,20.90924908,20.713762457,20.729401744,2883600,2020-12-08
21.042182922,21.323684176,20.877974852,21.276766306,2448100,2020-12-09
20.940530777,21.253309123,20.573014915,20.573014915,3266600,2020-12-10
20.76068306,20.799781287,20.619933915,20.721586324,1852400,2020-12-11
20.862333298,21.214208335,20.838874365,21.143834521,2319900,2020-12-14
21.065643311,21.151656428,20.823238774,20.909253383,2977200,2020-12-15
20.846698761,21.042185435,20.776323439,20.948352667,1777200,2020-12-16
20.870157242,21.096921003,20.85451795,21.057824265,1688000,2020-12-17
20.486999512,20.784138534,20.33060961,20.784138534,2589600,2020-12-18
20.002195358,20.080390322,19.611222031,19.650318767,3313800,2020-12-21
19.963098526,20.080390225,19.900542854,20.049111643,1909900,2020-12-22
20.354072571,20.440085691,20.033474552,20.033474552,2789100,2020-12-23
20.369709015,20.447903976,20.299333699,20.432264685,536500,2020-12-24
20.213321686,20.314974096,20.166405303,20.283697005,2376900,2020-12-28
20.18985939,20.377526381,20.142943016,20.33842965,1646400,2020-12-29
20.283695221,20.471362226,20.213319908,20.455722936,1698600,2020-12-30
20.260240555,20.275879848,20.135129192,20.142948838,1314500,2020-12-31
20.127304077,20.471360978,20.064748413,20.377526735,2713300,2021-01-04
20.275875092,20.283694736,19.963096757,19.994373845,2697300,2021-01-05
22.058713913,22.14472852,21.503532517,21.558268543,7157300,2021-01-06
21.949241638,22.121270851,21.863227032,21.925784194,3532400,2021-01-07
21.792852402,21.957060472,21.620823195,21.917963738,2092000,2021-01-08
21.49571228,21.581726885,21.308045272,21.308045272,1661000,2021-01-11
21.902326584,21.957062613,21.769395589,21.894506938,1565100,2021-01-12
21.440977097,21.620824467,21.394060715,21.495713123,2211600,2021-01-13
21.730297089,21.894505161,21.613003904,21.620823549,2371000,2021-01-14
21.386238098,21.573905088,21.214208905,21.50352978,1907900,2021-01-15
21.902326584,21.917965875,21.683380978,21.878867647,1935000,2021-01-19
21.745931625,21.769390557,21.597362865,21.699015253,1193100,2021-01-20
22.246383667,22.394952463,22.082174088,22.371495017,2084400,2021-01-21
21.753757477,21.824132801,21.620826475,21.722480384,1340300,2021-01-22
21.347145081,21.425340052,21.175117337,21.276769756,2032200,2021-01-25
21.503534317,21.550450702,21.409700056,21.503534317,1751900,2021-01-26
21.339324951,21.550449415,21.276767787,21.52699197,1926600,2021-01-27
21.198572159,21.323683492,20.917070914,21.018723313,2074600,2021-01-28
20.447902679,20.737223569,20.377527368,20.698125345,2470200,2021-01-29
20.565196991,20.67467054,20.440085642,20.659031248,1203200,2021-02-01
20.79196167,20.901433724,20.651211033,20.69030777,1515900,2021-02-02
20.713766098,20.776321769,20.56519582,20.588654756,1646900,2021-02-03
21.081279755,21.151655068,20.956168417,20.956168417,2143600,2021-02-04
20.909255981,21.229854031,20.846700301,21.182937643,1587800,2021-02-05
20.979627609,21.136017529,20.87015556,21.042183279,2107100,2021-02-08
21.347145081,21.417520405,21.175117337,21.198576276,2330600,2021-02-09
21.534812927,21.730299603,21.464437605,21.706840665,1852100,2021-02-10
21.370601654,21.448796616,21.276767401,21.417518035,1054200,2021-02-11
21.738117218,21.785035093,21.566089484,21.581728776,1301300,2021-02-12
23.278549194,23.317645925,22.832839899,22.911033361,2646300,2021-02-16
23.388021469,23.419300047,23.137798809,23.215993763,1871200,2021-02-17
22.989229202,23.004868492,22.699909802,22.903216092,2195000,2021-02-18
23.114339828,23.388021422,23.059603808,23.223813361,1548300,2021-02-19
23.442756653,23.724257881,23.270728953,23.38020099,2766000,2021-02-22
23.341108322,23.646067045,23.215996975,23.427121441,2716100,2021-02-23
23.739902496,23.794638527,23.380206236,23.42712262,2489500,2021-02-24
23.599147797,24.404551812,23.505313552,24.357635435,4418500,2021-02-25
23.231632233,23.528772769,23.090883101,23.528772769,3278800,2021-02-26
22.965772629,23.067425032,22.80938271,22.911035113,2239700,2021-03-01
23.161258698,23.333286411,23.075244095,23.208175075,1939300,2021-03-02
23.4818573,23.700801397,23.434939429,23.46621801,2048000,2021-03-03
23.215995789,23.458398825,22.989230551,23.419302091,2733800,2021-03-04
23.958843231,24.052677479,23.5287732,24.037038189,2556700,2021-03-05
24.568763733,24.701694723,24.32636069,24.506208061,2678000,2021-03-08
24.169971466,24.357638488,24.130874729,24.295082814,2107800,2021-03-09
24.302900314,24.357636338,24.138692244,24.295080669,1993900,2021-03-10
23.701938629,23.910272283,23.621810066,23.790080202,2304400,2021-03-11
23.83014679,23.894249343,23.685915662,23.693928672,2153300,2021-03-12
23.701938629,23.709951638,23.405463402,23.669888121,1760900,2021-03-15
23.549697876,23.750018549,23.31732669,23.750018549,1770400,2021-03-16
23.910276413,24.062520557,23.725981755,23.910276413,2479800,2021-03-17
24.358987808,24.775655077,24.182706208,24.190719216,3788400,2021-03-18
23.990398407,24.038474929,23.485589578,23.709949227,3088800,2021-03-19
23.509632111,23.645850217,23.445529562,23.637837207,1678700,2021-03-22
23.253221512,23.493605681,23.237195493,23.317324059,1591100,2021-03-23
23.036872864,23.325335065,23.036872864,23.052898881,2480700,2021-03-24
23.261236191,23.325338743,22.884632362,22.892645372,2237200,2021-03-25
23.365400314,23.43751587,23.181105685,23.309310777,1735600,2021-03-26
23.221170425,23.333351034,23.044888796,23.189119915,1473900,2021-03-29
23.589757919,23.701936984,23.397450297,23.437513812,1790300,2021-03-30
23.349372864,23.589758544,23.301296339,23.541680491,2120900,2021-03-31
23.44552803,23.477578538,23.285270906,23.421489003,2433900,2021-04-01
23.613796234,23.750014329,23.541680682,23.653861279,779300,2021-04-05
23.517642975,23.798092171,23.493603948,23.637835051,1689600,2021-04-06
23.83014679,23.934314394,23.701941683,23.822133779,2142200,2021-04-07
24.270851135,24.286875626,23.902260338,24.110594001,3561800,2021-04-08
23.958351135,24.198736849,23.902261594,24.134634298,1604900,2021-04-09
23.83014679,23.974377917,23.733993724,23.878223323,1081500,2021-04-12
23.437513351,23.517641908,23.317321281,23.437513351,1595200,2021-04-13
23.621810913,23.725978508,23.389439752,23.389439752,2002000,2021-04-14
23.453538895,23.517641433,23.229179247,23.493602408,1545500,2021-04-15
23.709951401,23.750014918,23.557707284,23.605783811,1595500,2021-04-16
23.85418129,24.046488914,23.838155272,23.950334337,1885600,2021-04-19
23.285272598,23.533671312,23.237196069,23.509632283,2014700,2021-04-20
23.389438629,23.421489137,23.028860862,23.068925907,1223200,2021-04-21
22.932710648,23.173094837,22.884632587,22.9968132,2035200,2021-04-22
23.261236191,23.357389254,22.900658382,22.956747924,1050300,2021-04-23
